,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3058,619102,SOL,-2790.043800000014,-30.437001480000003,2976457.5738737835,0.0,2976457.5738737835,1.0,-880.14,172.91,0.0,176.08,close_trailing_long
3059,619103,SOL,0.0,-30.965566719999998,2976426.6083070636,0.0,2976426.6083070636,1.0,894.08,173.17,894.08,173.17,entry_initial_normal_long
3060,619283,SOL,-992.4287999999868,-30.767080960000005,2975403.4124261034,0.0,2975403.4124261034,1.0,-894.08,172.06,0.0,173.17,close_trailing_long
3061,619284,SOL,0.0,-30.95439204000001,2975372.458034063,0.0,2975372.458034063,1.0,900.57,171.86,900.57,171.86,entry_initial_normal_long
3062,621256,SOL,10131.4125,-32.98067454,2985470.889859523,0.0,2985470.889859523,1.0,-900.57,183.11,0.0,171.86,close_trailing_long
3063,621257,SOL,0.0,-31.05939116,2985439.830468363,0.0,2985439.830468363,1.0,848.71,182.98,848.71,182.98,entry_initial_normal_long
3064,621694,SOL,-585.6098999999981,-30.94226918,2984823.278299183,0.0,2984823.278299183,1.0,-848.71,182.29,0.0,182.98,close_trailing_long
3065,621695,SOL,0.0,-31.052716120000003,2984792.225583063,0.0,2984792.225583063,1.0,850.34,182.59,850.34,182.59,entry_initial_normal_long
3066,626025,SOL,-1607.1426000000126,-30.7312876,2983154.351695463,0.0,2983154.351695463,1.0,-850.34,180.7,0.0,182.59,close_trailing_long
3067,626026,SOL,0.0,-31.035154920000004,2983123.316540543,0.0,2983123.316540543,1.0,857.23,181.02,857.23,181.02,entry_initial_normal_long
3068,628204,SOL,5083.373899999981,-32.0518297,2988174.638610843,0.0,2988174.638610843,1.0,-857.23,186.95,0.0,181.02,close_trailing_long
3069,628205,SOL,0.0,-31.087254000000005,2988143.551356843,0.0,2988143.551356843,1.0,831.21,187.0,831.21,187.0,entry_initial_normal_long
3070,628745,SOL,-1280.0633999999934,-30.831241320000004,2986832.656715523,0.0,2986832.656715523,1.0,-831.21,185.46,0.0,187.0,close_trailing_long
3071,628746,SOL,0.0,-31.0733956,2986801.583319923,0.0,2986801.583319923,1.0,838.1,185.38,838.1,185.38,entry_initial_normal_long
3072,629049,SOL,4986.695000000014,-32.0707346,2991756.207585323,0.0,2991756.207585323,1.0,-838.1,191.33,0.0,185.38,close_trailing_long
3073,629050,SOL,0.0,-31.124565599999997,2991725.083019723,0.0,2991725.083019723,1.0,811.55,191.76,811.55,191.76,entry_initial_normal_long
3074,629234,SOL,-2767.385499999997,-30.5710885,2988927.126431223,0.0,2988927.126431223,1.0,-811.55,188.35,0.0,191.76,close_trailing_long
3075,629235,SOL,0.0,-31.09525524,2988896.031175983,0.0,2988896.031175983,1.0,823.41,188.82,823.41,188.82,entry_initial_normal_long
3076,630962,SOL,1819.7361000000064,-31.45920246,2990684.308073523,0.0,2990684.308073523,1.0,-823.41,191.03,0.0,188.82,close_trailing_long
3077,630963,SOL,0.0,-31.11341176,2990653.194661763,0.0,2990653.194661763,1.0,813.38,191.26,813.38,191.26,entry_initial_normal_long
3078,632707,SOL,3066.4426000000085,-31.726700280000003,2993687.910561483,0.0,2993687.910561483,1.0,-813.38,195.03,0.0,191.26,close_trailing_long
3079,632708,SOL,0.0,-31.14475104,2993656.765810443,0.0,2993656.765810443,1.0,797.52,195.26,797.52,195.26,entry_initial_normal_long
3080,633475,SOL,2209.130400000008,-31.586577120000005,2995834.309633323,0.0,2995834.309633323,1.0,-797.52,198.03,0.0,195.26,close_trailing_long
3081,633476,SOL,0.0,-31.1669148,2995803.142718523,0.0,2995803.142718523,1.0,787.64,197.85,787.64,197.85,entry_initial_normal_long
3082,634667,SOL,0.0,-31.14708,2995771.995638523,0.0,2995771.995638523,1.0,866.4,179.75,1654.04,188.36906846267323,entry_trailing_normal_long
3083,636505,SOL,0.0,-62.21757024,2995709.7780682826,0.0,2995709.7780682826,1.0,1819.44,170.98,3473.48,179.26051832744105,entry_trailing_normal_long
3084,646309,SOL,0.0,-6.44881536,2995703.3292529224,0.0,2995703.3292529224,1.0,202.64,159.12,3676.12,178.15030575715699,entry_trailing_cropped_long
3085,646310,SOL,0.0,-195.1183856,2995508.2108673225,0.0,2995508.2108673225,1.0,6128.09,159.2,9804.21,166.30547795283863,entry_grid_normal_long
