,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
56,13410,BNB,-10.964682411407225,-0.10841292600000002,100514.03782619232,0.0,100514.03782619232,1.0,-35.27,15.369,5916.85,15.679878435253961,close_unstuck_long
57,13411,BNB,-11.79258633316991,-0.10840414400000001,100502.13683571515,0.0,100502.13683571515,1.0,-35.32,15.346,5881.53,15.679878435253961,close_unstuck_long
58,13412,BNB,-12.874019039285127,-0.108376016,100489.15444065987,0.0,100489.15444065987,1.0,-35.38,15.316,5846.15,15.679878435253961,close_unstuck_long
59,13412,BTC,-4.529986357033973,-0.020984424,100484.60346987884,0.0,100484.60346987884,1.0,-0.012,8743.51,11.117,9121.008863086165,close_auto_reduce_long
60,13413,BNB,-13.63624296104785,-0.10838037,100470.8588465478,0.0,100470.8588465478,1.0,-35.43,15.295,5810.72,15.679878435253961,close_unstuck_long
61,13414,BNB,-12.149225117522441,-0.108364176,100458.60125725427,0.0,100458.60125725427,1.0,-35.33,15.336,5775.39,15.679878435253961,close_unstuck_long
62,13415,BNB,-13.451495392342743,-0.10835460000000001,100445.04140726193,0.0,100445.04140726193,1.0,-35.41,15.3,5739.98,15.679878435253961,close_unstuck_long
63,13416,BNB,-14.684406882810546,-0.10832753599999999,100430.24867284312,0.0,100430.24867284312,1.0,-35.48,15.266,5704.5,15.679878435253961,close_unstuck_long
64,13417,BNB,-13.082600254932593,-0.10830294,100417.05776964819,0.0,100417.05776964819,1.0,-35.37,15.31,5669.13,15.679878435253961,close_unstuck_long
65,13418,BNB,-12.97282147058005,-0.108293536,100403.9766546416,0.0,100403.9766546416,1.0,-35.36,15.313,5633.77,15.679878435253961,close_unstuck_long
66,13419,BNB,-12.643845117522481,-0.10826525199999999,100391.22454427209,0.0,100391.22454427209,1.0,-35.33,15.322,5598.44,15.679878435253961,close_unstuck_long
67,13420,BNB,-11.705352411407189,-0.10826479200000001,100379.41092706867,0.0,100379.41092706867,1.0,-35.27,15.348,5563.17,15.679878435253961,close_unstuck_long
68,13420,BTC,-4.400026357033974,-0.021010416,100374.98989029563,0.0,100374.98989029563,1.0,-0.012,8754.34,11.105,9121.008863086165,close_auto_reduce_long
69,13421,BNB,-13.004502686227553,-0.10825583999999999,100361.8771317694,0.0,100361.8771317694,1.0,-35.35,15.312,5527.82,15.679878435253961,close_unstuck_long
70,13422,BNB,-12.965483901874972,-0.10823228400000001,100348.80341558353,0.0,100348.80341558353,1.0,-35.34,15.313,5492.48,15.679878435253961,close_unstuck_long
71,13423,BNB,-12.640266333169942,-0.10823460800000001,100336.05491464236,0.0,100336.05491464236,1.0,-35.32,15.322,5457.16,15.679878435253961,close_unstuck_long
72,13424,BNB,-12.347209980112291,-0.10819914,100323.59950552224,0.0,100323.59950552224,1.0,-35.29,15.33,5421.87,15.679878435253961,close_unstuck_long
73,13425,BNB,-11.589676058349566,-0.10819384800000001,100311.9016356159,0.0,100311.9016356159,1.0,-35.24,15.351,5386.63,15.679878435253961,close_unstuck_long
74,13426,BNB,-11.227709705291955,-0.108172162,100300.56575374861,0.0,100300.56575374861,1.0,-35.21,15.361,5351.42,15.679878435253961,close_unstuck_long
75,13427,BNB,-10.473405783529289,-0.10816622399999999,100289.98418174108,0.0,100289.98418174108,1.0,-35.16,15.382,5316.26,15.679878435253961,close_unstuck_long
76,13429,BNB,-9.078866724356445,-0.10816289400000001,100280.79715212272,0.0,100280.79715212272,1.0,-35.07,15.421,5281.19,15.679878435253961,close_unstuck_long
