,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2677,117557,HYPE,1122398.4168079756,-12916.219475316,119398518.22466172,0.0,119398518.22466172,1.0,-4826328.18,13.381,4233912.16,13.148442582653388,close_grid_long
2678,117557,HYPE,1035434.6231220186,-11340.957111776,120422611.89067197,0.0,120422611.89067197,1.0,-4233912.16,13.393,0.0,13.148442582653388,close_grid_long
2679,117558,HYPE,0.0,-4333.9854715520005,120418277.90520042,0.0,120418277.90520042,1.0,1503185.86,14.416,1503185.86,14.416,entry_initial_normal_long
2680,117559,HYPE,411872.92563999875,-4416.36005668,120825734.47078374,0.0,120825734.47078374,1.0,-1503185.86,14.69,0.0,14.416,close_grid_long
2681,117560,HYPE,0.0,-4348.493775114,120821385.97700863,0.0,120821385.97700863,1.0,1553144.43,13.999,1553144.43,13.999,entry_initial_normal_long
2682,117561,HYPE,518750.2396199994,-4452.243823038,121335683.97280559,0.0,121335683.97280559,1.0,-1553144.43,14.333,0.0,13.999,close_grid_long
2683,117562,HYPE,0.0,-4366.846750590001,121331317.126055,0.0,121331317.126055,1.0,1489882.8900000001,14.655,1489882.8900000001,14.655,entry_initial_normal_long
2684,117568,HYPE,0.0,-4675.924742388001,121326641.20131262,0.0,121326641.20131262,1.0,1644830.71,14.214,3134713.6,14.423600760493716,entry_trailing_normal_long
2685,117569,HYPE,847624.1735100071,-9212.296327680002,122165053.07849494,0.0,122165053.07849494,1.0,-3134713.6,14.694,0.0,14.423600760493716,close_grid_long
2686,117570,HYPE,0.0,-4396.695593136001,122160656.3829018,0.0,122160656.3829018,1.0,1515892.84,14.502,1515892.84,14.502,entry_initial_normal_long
2687,117582,HYPE,0.0,-4691.2833062400005,122155965.09959556,0.0,122155965.09959556,1.0,1673545.7,14.016,3189438.54,14.246988592819852,entry_trailing_normal_long
2688,117583,HYPE,0.0,-15413.178632703999,122140551.92096286,0.0,122140551.92096286,1.0,5597464.64,13.768,8786903.18,13.941861558146815,entry_grid_normal_long
2689,117585,HYPE,1161518.385601156,-13337.289213052001,123288733.01735096,0.0,123288733.01735096,1.0,-4699869.34,14.189,4087033.84,13.941861558146815,close_grid_long
2690,117586,HYPE,2240260.360858839,-11844.224068320002,125517149.15414147,0.0,125517149.15414147,1.0,-4087033.84,14.49,0.0,13.941861558146815,close_grid_long
2691,117587,HYPE,0.0,-4517.336844182,125512631.8172973,0.0,125512631.8172973,1.0,1566452.8900000001,14.419,1566452.8900000001,14.419,entry_initial_normal_long
2692,117588,HYPE,429208.0918599987,-4603.178462554,125937236.73069474,0.0,125937236.73069474,1.0,-1566452.8900000001,14.693,0.0,14.419,close_grid_long
2693,117589,HYPE,0.0,-4532.455707714001,125932704.27498703,0.0,125932704.27498703,1.0,1527210.6300000001,14.839,1527210.6300000001,14.839,entry_initial_normal_long
2694,117592,HYPE,0.0,-4792.599326680001,125927911.67566034,0.0,125927911.67566034,1.0,1644680.62,14.57,3171891.25,14.69951883500735,entry_trailing_cropped_long
2695,117599,HYPE,0.0,-15931.80707868,125911979.86858167,0.0,125911979.86858167,1.0,5566669.14,14.31,8738560.39,14.451386147068785,entry_grid_normal_long
2696,117622,HYPE,1199455.9877171083,-13749.529470704001,127097686.32682808,0.0,127097686.32682808,1.0,-4674166.94,14.708,4064393.45,14.451386147068785,close_grid_long
2697,117623,HYPE,1270585.696232891,-12001.34097916,128356270.6820818,0.0,128356270.6820818,1.0,-4064393.45,14.764,0.0,14.451386147068785,close_grid_long
2698,117624,HYPE,0.0,-4619.5162543199995,128351651.16582748,0.0,128351651.16582748,1.0,1562759.22,14.78,1562759.22,14.78,entry_initial_normal_long
2699,117697,HYPE,0.0,-4873.933458500001,128346777.23236898,0.0,128346777.23236898,1.0,1725286.18,14.125,3288045.4,14.436311786966202,entry_trailing_normal_long
