,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2808,543726,SOL,0.0,-3.906194592,808671.7586396815,0.0,808671.7586396815,1.0,96.17,203.088,96.17,203.088,entry_initial_normal_long
2809,544197,SOL,-37.025449999999125,-3.8987895020000005,808630.8344001794,0.0,808630.8344001794,1.0,-96.17,202.703,0.0,203.088,close_trailing_long
2810,544198,SOL,0.0,-3.90587947,808626.9285207094,0.0,808626.9285207094,1.0,96.23,202.945,96.23,202.945,entry_initial_normal_long
2811,544742,SOL,-392.7146299999989,-3.8273365440000005,808230.3865541654,0.0,808230.3865541654,1.0,-96.23,198.864,0.0,202.945,close_trailing_long
2812,544743,SOL,0.0,-3.9039789360000006,808226.4825752294,0.0,808226.4825752294,1.0,98.12,198.939,98.12,198.939,entry_initial_normal_long
2813,544809,SOL,0.0,-3.8803511760000005,808222.6022240533,0.0,808222.6022240533,1.0,108.03,179.596,206.15,188.80257365995635,entry_trailing_normal_long
2814,544847,SOL,79.04333999999959,-7.800138780000002,808293.8454252733,0.0,808293.8454252733,1.0,-206.15,189.186,0.0,188.80257365995635,close_trailing_long
2815,544848,SOL,0.0,-3.904049864,808289.9413754093,0.0,808289.9413754093,1.0,102.44,190.553,102.44,190.553,entry_initial_normal_long
2816,544875,SOL,-235.71443999999875,-3.856906976,808050.3700284333,0.0,808050.3700284333,1.0,-102.44,188.252,0.0,190.553,close_trailing_long
2817,544876,SOL,0.0,-3.903060294,808046.4669681393,0.0,808046.4669681393,1.0,103.53,188.499,103.53,188.499,entry_initial_normal_long
2818,545042,SOL,59.52975000000177,-3.9149662440000004,808102.0817518953,0.0,808102.0817518953,1.0,-103.53,189.074,0.0,188.499,close_trailing_long
2819,545043,SOL,0.0,-3.9034278000000002,808098.1783240952,0.0,808098.1783240952,1.0,103.02,189.45,103.02,189.45,entry_initial_normal_long
2820,545175,SOL,-168.23165999999807,-3.8697814680000007,807926.0768826272,0.0,807926.0768826272,1.0,-103.02,187.817,0.0,189.45,close_trailing_long
2821,545176,SOL,0.0,-3.90232336,807922.1745592672,0.0,807922.1745592672,1.0,103.94,187.72,103.94,187.72,entry_initial_normal_long
2822,545309,SOL,-87.51748000000134,-3.884819864,807830.7722594033,0.0,807830.7722594033,1.0,-103.94,186.878,0.0,187.72,close_trailing_long
2823,545310,SOL,0.0,-3.9019226540000007,807826.8703367492,0.0,807826.8703367492,1.0,104.51,186.677,104.51,186.677,entry_initial_normal_long
2824,545484,SOL,-85.07113999999926,-3.8849084260000004,807737.9142883233,0.0,807737.9142883233,1.0,-104.51,185.863,0.0,186.677,close_trailing_long
2825,545485,SOL,0.0,-3.9017155500000005,807734.0125727733,0.0,807734.0125727733,1.0,104.31,187.025,104.31,187.025,entry_initial_normal_long
2826,545682,SOL,-212.79239999999916,-3.8591570700000006,807517.3610157033,0.0,807517.3610157033,1.0,-104.31,184.985,0.0,187.025,close_trailing_long
2827,545683,SOL,0.0,-3.900535884000001,807513.4604798193,0.0,807513.4604798193,1.0,105.51,184.842,105.51,184.842,entry_initial_normal_long
2828,546138,SOL,64.46660999999895,-3.913429206,807574.0136606133,0.0,807574.0136606133,1.0,-105.51,185.453,0.0,184.842,close_trailing_long
2829,546139,SOL,0.0,-3.900739732,807570.1129208814,0.0,807570.1129208814,1.0,105.19,185.414,105.19,185.414,entry_initial_normal_long
2830,546880,SOL,733.1742999999999,-4.047374592,808299.2398462894,0.0,808299.2398462894,1.0,-105.19,192.384,0.0,185.414,close_trailing_long
2831,546881,SOL,0.0,-3.904279288,808295.3355670014,0.0,808295.3355670014,1.0,100.66,193.934,100.66,193.934,entry_initial_normal_long
